SC_CODE,SC_NAME,OPEN,HIGH,LOW,CLOSE
959557,MMFSL5JUN20 ,1028000.0,1028000.0,1028000.0,1028000.0
959756,825BOBPER   ,1066572.22,1066572.22,1066572.22,1066572.22
960336,RFL151220   ,100000.0,100000.0,100000.0,100000.0
960338,96TMFPERP   ,1038000.0,1038000.0,1038000.0,1038000.0
960345,KFL17DEC20  ,1050.95,1050.95,1050.95,1050.95
961703,SBIBIVR     ,10921.0,10935.0,10912.12,10916.87
961704,SBIBIVNR    ,10938.0,10938.0,10938.0,10938.0
961711,PFCBS1      ,5380.0,5380.0,5380.0,5380.0
961712,PFCBS2      ,11028.0,11034.0,11028.0,11034.0
961715,PFCBT1S1    ,5125.0,5125.0,5117.65,5117.65
961718,PFCBT1S4    ,11700.5,11700.5,11700.5,11700.5
961721,LTINF90122I ,1018.6,1022.03,1018.6,1022.03
961722,LTINF9122II ,2215.0,2217.99,2214.62,2216.73
961727,820NHAI22   ,1069.0,1069.0,1069.0,1069.0
961728,830NHAI27   ,1242.0,1242.0,1241.01,1241.01
961729,820PFC2022  ,1066.0,1066.0,1066.0,1066.0
961730,830PFC2027  ,1210.8,1210.8,1210.8,1210.8
961732,810IRFC2327 ,1209.01,1209.01,1209.0,1209.0
961733,HUDCO050322 ,1049.99,1049.99,1049.99,1049.99
961734,HUDCO050327 ,1202.0,1202.0,1202.0,1202.0
961735,87IDFCBFBL  ,5386.0,5460.1,5386.0,5460.1
961737,870LNT22A   ,1083.11,1094.0,1083.1,1094.0
961738,870LNT22B   ,2133.13,2134.2,2133.12,2134.0
961743,793REC22    ,1093.0,1093.0,1093.0,1093.0
961752,719IIFCL23  ,1054.55,1060.0,1054.45,1060.0
961755,718IRFC2023 ,1070.5,1070.51,1070.5,1070.51
961764,734HUDCO23  ,1051.01,1124.5,1051.01,1051.25
961772,688PFC2023  ,1155.7,1155.7,1155.7,1155.7
961778,826REC23    ,1142.7,1147.4,1142.7,1147.4
961779,871REC28    ,1270.05,1270.05,1270.05,1270.05
961796,863IIFCL28  ,1255.0,1255.0,1255.0,1255.0
961804,892PFC33    ,1410.2,1410.2,1408.5,1409.7
961816,901HUDCO34  ,1410.1,1419.0,1408.0,1408.0
961817,841IIFCL24  ,1180.0,1180.0,1180.0,1180.0
961820,866IIFCL24C ,1155.01,1170.0,1155.01,1170.0
961822,891IIFCL34  ,1378.0,1389.85,1371.01,1373.03
961823,827NHAI24   ,1173.1,1173.1,1173.1,1173.1
961826,875NHAI29   ,1380.0,1380.0,1372.1,1372.1
961830,865IRFC29   ,1365.0,1370.0,1365.0,1370.0
961849,861KPL24    ,1170.5,1170.5,1167.0,1167.0
961873,844REC24    ,1120.23,1120.23,1120.23,1120.23
961883,844IRFC24   ,1163.0,1187.0,1163.0,1187.0
961893,841IIFCL24B ,1199.9,1199.9,1169.16,1180.0
961908,753NTPC30E  ,1222.01,1222.01,1222.01,1222.01
961912,HDFCW3      ,950.0,950.0,876.0,876.0
961913,MOLDTKWARR  ,240.0,246.0,240.0,243.95
972575,IFCISR54    ,955000.0,955000.0,955000.0,955000.0
972657,IFCI010811D ,10910.2,10944.0,10910.2,10912.0
972690,IFCI311011C ,10300.0,10300.0,10300.0,10300.0
972704,IFCI121211A ,10400.16,10470.0,10400.16,10470.0
972705,IFCI121211B ,4992.05,5004.0,4992.05,5004.0
972713,IFCI150212A ,10950.0,10950.0,10930.0,10933.0
972714,IFCI150212B ,5013.51,5014.51,5013.51,5014.51
972719,IFCI310312A ,10200.0,10200.0,10200.0,10200.0
972720,IFCI310312B ,5344.99,5344.99,5344.99,5344.99
972773,990IFCI37D  ,22330.0,22530.0,22330.0,22529.88
972883,893PTCIF22  ,5101.0,5101.0,5101.0,5101.0
